# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -4093 4 2715 71 12454015 5 /openedx/staticfiles/studio/css/vendor/html5-input-polyfills/number-polyfill.css
DUPTYPE_WITHIN_SAME_TREE -4093 3 2715 71 12061232 5 /openedx/staticfiles/css/vendor/html5-input-polyfills/number-polyfill.css
DUPTYPE_FIRST_OCCURRENCE 6099 3 2715 71 13634762 5 /openedx/staticfiles/studio/js/views/list_item_editor.3842d975bd1d.js
DUPTYPE_WITHIN_SAME_TREE -6099 3 2715 71 13634608 5 /openedx/staticfiles/studio/js/views/list_item_editor.js
DUPTYPE_FIRST_OCCURRENCE 3547 2 2718 71 12590471 5 /openedx/staticfiles/templates/learner_dashboard/course_enroll.1c99320b1cf1.underscore
DUPTYPE_WITHIN_SAME_TREE -3547 2 2718 71 12584758 5 /openedx/staticfiles/templates/learner_dashboard/course_enroll.underscore
DUPTYPE_FIRST_OCCURRENCE 7399 4 2719 71 12589091 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_functions.1fe45e6a3a46.scss
DUPTYPE_WITHIN_SAME_TREE -7399 4 2719 71 12586933 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/_functions.scss
DUPTYPE_FIRST_OCCURRENCE 3513 2 2720 71 12590426 5 /openedx/staticfiles/templates/financial-assistance/financial-assistance.25d2d79e3b82.html
DUPTYPE_WITHIN_SAME_TREE -3513 2 2720 71 12584703 5 /openedx/staticfiles/templates/financial-assistance/financial-assistance.html
DUPTYPE_FIRST_OCCURRENCE 5157 3 2724 71 12589935 5 /openedx/staticfiles/paragon/src/Button/index.51572bfc856d.jsx
DUPTYPE_WITHIN_SAME_TREE -5157 3 2724 71 12586637 5 /openedx/staticfiles/paragon/src/Button/index.jsx
DUPTYPE_FIRST_OCCURRENCE 12417 6 2724 71 12588182 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/index.02e9a6e8d26e.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 71 12588308 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/index.02e9a6e8d26e.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 71 12585764 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Button/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12417 6 2724 71 12586324 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Button/index.jsx
DUPTYPE_FIRST_OCCURRENCE 6185 3 2726 71 13900543 5 /openedx/staticfiles/studio/templates/mock/mock-bad-javascript-container-xblock.d3c30e916f6a.underscore
DUPTYPE_WITHIN_SAME_TREE -6185 3 2726 71 13896039 5 /openedx/staticfiles/studio/templates/mock/mock-bad-javascript-container-xblock.underscore
DUPTYPE_FIRST_OCCURRENCE 15034 7 2727 71 12588007 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.f143eed144b2.js
DUPTYPE_WITHIN_SAME_TREE -15034 8 2727 71 13894877 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15034 7 2727 71 12583180 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15034 8 2727 71 13898016 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/table/plugin.dev.f143eed144b2.js
DUPTYPE_FIRST_OCCURRENCE 6331 3 2731 71 12589808 5 /openedx/staticfiles/support/js/views/enrollment_modal.13e4eac4ad96.js
DUPTYPE_WITHIN_SAME_TREE -6331 3 2731 71 12585108 5 /openedx/staticfiles/support/js/views/enrollment_modal.js
DUPTYPE_FIRST_OCCURRENCE 14627 6 2732 71 13898428 5 /openedx/staticfiles/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.27d83337f661.po
DUPTYPE_WITHIN_SAME_TREE -14627 7 2732 71 14024859 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.po
DUPTYPE_WITHIN_SAME_TREE -14627 7 2732 71 14028127 5 /openedx/staticfiles/studio/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.27d83337f661.po
DUPTYPE_WITHIN_SAME_TREE -14627 6 2732 71 13893983 5 /openedx/staticfiles/xblock/resources/poll/translations/fr_CA/LC_MESSAGES/textjs.po
DUPTYPE_FIRST_OCCURRENCE 4595 3 2734 71 12589700 5 /openedx/staticfiles/js/edxnotes/views/note_group.f45da5e1a7f6.js
DUPTYPE_WITHIN_SAME_TREE -4595 3 2734 71 12584427 5 /openedx/staticfiles/js/edxnotes/views/note_group.js
DUPTYPE_FIRST_OCCURRENCE 7584 4 2736 71 13765985 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 8 2736 71 13894509 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 4 2736 71 13765468 5 /openedx/staticfiles/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 5 2736 71 13896839 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 9 2736 71 13897895 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 5 2736 71 13899591 5 /openedx/staticfiles/studio/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_WITHIN_SAME_TREE -7584 9 2736 71 13897165 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.js
DUPTYPE_WITHIN_SAME_TREE -7584 8 2736 71 13898179 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/URIjs/src/URI.fragmentURI.7cd253026f24.js
DUPTYPE_FIRST_OCCURRENCE 12603 6 2741 71 12588160 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/index.93a479897d27.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 71 12588291 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/index.93a479897d27.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 71 12585737 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/Tabs/index.jsx
DUPTYPE_WITHIN_SAME_TREE -12603 6 2741 71 12586303 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/Tabs/index.jsx
DUPTYPE_FIRST_OCCURRENCE 14885 7 2745 71 12587963 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.51c07f704f66.js
DUPTYPE_WITHIN_SAME_TREE -14885 8 2745 71 13897972 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.51c07f704f66.js
DUPTYPE_WITHIN_SAME_TREE -14885 7 2745 71 12583102 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.js
DUPTYPE_WITHIN_SAME_TREE -14885 8 2745 71 13894799 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/ListBox.js
DUPTYPE_FIRST_OCCURRENCE 3697 2 2747 71 12590554 5 /openedx/staticfiles/templates/support/feature_based_enrollments.837893d04d3e.html
DUPTYPE_WITHIN_SAME_TREE -3697 2 2747 71 12584992 5 /openedx/staticfiles/templates/support/feature_based_enrollments.html
DUPTYPE_FIRST_OCCURRENCE 9697 5 2748 71 12588696 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/ajax/jsonp.ef3213d86b39.js
DUPTYPE_WITHIN_SAME_TREE -9697 5 2748 71 12586887 5 /openedx/staticfiles/edx-bootstrap/node_modules/jquery/src/ajax/jsonp.js
DUPTYPE_FIRST_OCCURRENCE 10379 5 2757 71 12588628 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/newId.js.d956c0cc46e2.html
DUPTYPE_WITHIN_SAME_TREE -10379 5 2757 71 12586584 5 /openedx/staticfiles/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 14693 6 2758 71 13765761 5 /openedx/staticfiles/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.33cf6f86fcac.po
DUPTYPE_WITHIN_SAME_TREE -14693 6 2758 71 13765653 5 /openedx/staticfiles/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14693 7 2758 71 13897229 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.po
DUPTYPE_WITHIN_SAME_TREE -14693 7 2758 71 13898811 5 /openedx/staticfiles/studio/xblock/resources/recommender/translations/eo/LC_MESSAGES/text.33cf6f86fcac.po
DUPTYPE_FIRST_OCCURRENCE 16363 8 2761 71 12587880 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.b996bc5d46df.html
DUPTYPE_WITHIN_SAME_TREE -16363 8 2761 71 12586254 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 16131 8 2761 71 12587807 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.21e390db5d0a.html
DUPTYPE_WITHIN_SAME_TREE -16131 8 2761 71 12585684 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/coverage/lcov-report/src/utils/newId.js.html
DUPTYPE_FIRST_OCCURRENCE 7013 4 2765 71 12062172 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/NWP-H.b7cce8e1696a.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 4 2765 71 12060331 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/NWP-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 5 2765 71 12327188 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/NWP-H.b7cce8e1696a.bcmap
DUPTYPE_WITHIN_SAME_TREE -7013 5 2765 71 12326502 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/NWP-H.bcmap
DUPTYPE_FIRST_OCCURRENCE 9671 5 2769 71 12588747 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_flex.6a75ca706305.scss
DUPTYPE_WITHIN_SAME_TREE -9671 5 2769 71 12587010 5 /openedx/staticfiles/edx-bootstrap/node_modules/bootstrap/scss/utilities/_flex.scss
DUPTYPE_FIRST_OCCURRENCE 5279 3 2774 71 12589918 5 /openedx/staticfiles/paragon/src/Tabs/index.de459752fc89.jsx
DUPTYPE_WITHIN_SAME_TREE -5279 3 2774 71 12586616 5 /openedx/staticfiles/paragon/src/Tabs/index.jsx
DUPTYPE_FIRST_OCCURRENCE 15010 7 2776 71 12588010 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.f24adb18be97.js
DUPTYPE_WITHIN_SAME_TREE -15010 8 2776 71 13894886 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15010 7 2776 71 12583189 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.js
DUPTYPE_WITHIN_SAME_TREE -15010 8 2776 71 13898019 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/plugins/paste/plugin.dev.f24adb18be97.js
DUPTYPE_FIRST_OCCURRENCE 4613 3 2780 71 12589695 5 /openedx/staticfiles/js/edxnotes/views/tab_panel.e21b2438e1ca.js
DUPTYPE_WITHIN_SAME_TREE -4613 3 2780 71 12584422 5 /openedx/staticfiles/js/edxnotes/views/tab_panel.js
DUPTYPE_FIRST_OCCURRENCE 6997 4 2787 71 12062159 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-H.573d3648c770.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 4 2787 71 12060318 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 5 2787 71 12326489 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6997 5 2787 71 12327175 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-H.573d3648c770.bcmap
DUPTYPE_FIRST_OCCURRENCE 3009 2 2789 71 13900867 5 /openedx/staticfiles/studio/templates/add-xblock-component-menu-problem.26b299913839.underscore
DUPTYPE_WITHIN_SAME_TREE -3009 2 2789 71 13895988 5 /openedx/staticfiles/studio/templates/add-xblock-component-menu-problem.underscore
DUPTYPE_FIRST_OCCURRENCE 6999 4 2789 71 12060377 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 5 2789 71 12326660 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 4 2789 71 12062275 5 /openedx/staticfiles/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.d2890889e32e.bcmap
DUPTYPE_WITHIN_SAME_TREE -6999 5 2789 71 12327234 5 /openedx/staticfiles/studio/css/vendor/pdfjs/cmaps/KSCms-UHC-HW-H.d2890889e32e.bcmap
DUPTYPE_FIRST_OCCURRENCE 15937 7 2792 71 13898218 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/fr/text.cc6aa3817564.js
DUPTYPE_WITHIN_SAME_TREE -15937 8 2792 71 14024964 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/fr/text.js
DUPTYPE_WITHIN_SAME_TREE -15937 7 2792 71 13894088 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/fr/text.js
DUPTYPE_WITHIN_SAME_TREE -15937 8 2792 71 14028089 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/fr/text.cc6aa3817564.js
DUPTYPE_FIRST_OCCURRENCE 4431 3 2793 71 12589189 5 /openedx/staticfiles/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.e3dd299dc743.png
DUPTYPE_WITHIN_SAME_TREE -4431 4 2793 71 13899678 5 /openedx/staticfiles/studio/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.e3dd299dc743.png
DUPTYPE_WITHIN_SAME_TREE -4431 4 2793 71 13895064 5 /openedx/staticfiles/studio/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_WITHIN_SAME_TREE -4431 3 2793 71 12583367 5 /openedx/staticfiles/js/capa/jsme/40BAF81124143A595056A9CCA0E9DBBA.cache.png
DUPTYPE_FIRST_OCCURRENCE 11457 5 2799 71 12588517 5 /openedx/staticfiles/support/jsx/entitlements/data/actions/entitlement.fd589c3d25bc.js
DUPTYPE_WITHIN_SAME_TREE -11457 5 2799 71 12585144 5 /openedx/staticfiles/support/jsx/entitlements/data/actions/entitlement.js
DUPTYPE_FIRST_OCCURRENCE 4159 3 2801 71 12589347 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4159 4 2801 71 13900138 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.e19802a62578.js
DUPTYPE_WITHIN_SAME_TREE -4159 4 2801 71 13895473 5 /openedx/staticfiles/studio/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_WITHIN_SAME_TREE -4159 3 2801 71 12583732 5 /openedx/staticfiles/edx-ui-toolkit/js/disclosure/disclosure-view.js
DUPTYPE_FIRST_OCCURRENCE 4917 3 2801 71 13766016 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 4 2801 71 13896624 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 7 2801 71 13898250 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 4 2801 71 13900333 5 /openedx/staticfiles/studio/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 7 2801 71 13894158 5 /openedx/staticfiles/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 8 2801 71 14028053 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.2daab5de6e13.js
DUPTYPE_WITHIN_SAME_TREE -4917 8 2801 71 14024751 5 /openedx/staticfiles/studio/xblock/resources/openassessment.xblock/static/js/src/studio/oa_tiny_mce.js
DUPTYPE_WITHIN_SAME_TREE -4917 3 2801 71 13765213 5 /openedx/staticfiles/js/src/studio/oa_tiny_mce.js
DUPTYPE_FIRST_OCCURRENCE 10019 5 2804 71 13765903 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 10 2804 71 13897110 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 5 2804 71 13765413 5 /openedx/staticfiles/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 9 2804 71 13894454 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 6 2804 71 13896784 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.js
DUPTYPE_WITHIN_SAME_TREE -10019 10 2804 71 13897788 5 /openedx/staticfiles/studio/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 6 2804 71 13899388 5 /openedx/staticfiles/studio/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_WITHIN_SAME_TREE -10019 9 2804 71 13898115 5 /openedx/staticfiles/xblock/resources/edx_sga/static/js/bower/sinon/lib/sinon/test_case.e4d982d27fbd.js
DUPTYPE_FIRST_OCCURRENCE 2111 2 2812 71 12063375 5 /openedx/staticfiles/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2111 3 2812 71 12718901 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.js
DUPTYPE_WITHIN_SAME_TREE -2111 3 2812 71 12719213 5 /openedx/staticfiles/studio/js/src/jquery_extend_patch.54dddef28d15.js
DUPTYPE_WITHIN_SAME_TREE -2111 2 2812 71 12061263 5 /openedx/staticfiles/js/src/jquery_extend_patch.js
DUPTYPE_FIRST_OCCURRENCE 6419 3 2817 71 12589782 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.0b57a822ab94.underscore
DUPTYPE_WITHIN_SAME_TREE -6419 3 2817 71 12584900 5 /openedx/staticfiles/templates/instructor/instructor_dashboard_2/cohort-editor.underscore
DUPTYPE_FIRST_OCCURRENCE 4581 3 2830 71 12589686 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.aac0b825a29e.js
DUPTYPE_WITHIN_SAME_TREE -4581 3 2830 71 12584412 5 /openedx/staticfiles/js/edxnotes/plugins/scroller.js
DUPTYPE_FIRST_OCCURRENCE 1683 2 2839 71 13766109 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_WITHIN_SAME_TREE -1683 3 2839 71 13248619 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.c76e31326c01.js
DUPTYPE_WITHIN_SAME_TREE -1683 2 2839 71 13765499 5 /openedx/staticfiles/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_WITHIN_SAME_TREE -1683 3 2839 71 13248492 5 /openedx/staticfiles/studio/enterprise/js/grant_data_sharing_permissions.js
DUPTYPE_FIRST_OCCURRENCE 15911 7 2842 71 13898215 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15911 8 2842 71 14024959 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_WITHIN_SAME_TREE -15911 8 2842 71 14028086 5 /openedx/staticfiles/studio/xblock/resources/poll/public/js/translations/ar/text.91ef267ed4cc.js
DUPTYPE_WITHIN_SAME_TREE -15911 7 2842 71 13894083 5 /openedx/staticfiles/xblock/resources/poll/public/js/translations/ar/text.js
DUPTYPE_FIRST_OCCURRENCE 5259 3 2845 71 12590107 5 /openedx/staticfiles/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 3 2845 71 12586693 5 /openedx/staticfiles/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 71 12585854 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 71 12588255 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 71 12586408 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.jsx
DUPTYPE_WITHIN_SAME_TREE -5259 6 2845 71 12588376 5 /openedx/staticfiles/studio-frontend/node_modules/@edx/paragon/src/StatusAlert/index.05d56926b5dd.jsx
DUPTYPE_FIRST_OCCURRENCE 3759 2 2847 71 12590498 5 /openedx/staticfiles/templates/wiki/base.a07c31de5f50.html
DUPTYPE_WITHIN_SAME_TREE -3759 2 2847 71 12584908 5 /openedx/staticfiles/templates/wiki/base.html
DUPTYPE_FIRST_OCCURRENCE 14917 7 2851 71 12587941 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_WITHIN_SAME_TREE -14917 8 2851 71 13894777 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_WITHIN_SAME_TREE -14917 8 2851 71 13897950 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.ce4ef911f0d0.js
DUPTYPE_WITHIN_SAME_TREE -14917 7 2851 71 12583080 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/SplitButton.js
DUPTYPE_FIRST_OCCURRENCE 3531 2 2856 71 12590428 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.db694dd4d29e.html
DUPTYPE_WITHIN_SAME_TREE -3531 2 2856 71 12584706 5 /openedx/staticfiles/templates/header/navbar-not-authenticated.html
DUPTYPE_FIRST_OCCURRENCE 12393 6 2866 71 12588261 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.6b573c65ca86.rst
DUPTYPE_WITHIN_SAME_TREE -12393 6 2866 71 12585873 5 /openedx/staticfiles/frontend-component-cookie-policy-banner/node_modules/@edx/paragon/docs/decisions/0003-repository-ownership.rst
DUPTYPE_FIRST_OCCURRENCE 8605 4 2868 71 13900295 5 /openedx/staticfiles/studio/js/certificates/views/certificate_preview.a134f15dc2f2.js
DUPTYPE_WITHIN_SAME_TREE -8605 4 2868 71 13895871 5 /openedx/staticfiles/studio/js/certificates/views/certificate_preview.js
DUPTYPE_FIRST_OCCURRENCE 4102 3 2872 71 12060489 5 /openedx/staticfiles/css/vendor/slickgrid/slick.grid.css
DUPTYPE_WITHIN_SAME_TREE -4102 4 2872 71 12326772 5 /openedx/staticfiles/studio/css/vendor/slickgrid/slick.grid.css
DUPTYPE_FIRST_OCCURRENCE 12281 6 2876 71 12588131 5 /openedx/staticfiles/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.b1c20438ccbd.jsx
DUPTYPE_WITHIN_SAME_TREE -12281 7 2876 71 13895361 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.jsx
DUPTYPE_WITHIN_SAME_TREE -12281 7 2876 71 13898752 5 /openedx/staticfiles/studio/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.b1c20438ccbd.jsx
DUPTYPE_WITHIN_SAME_TREE -12281 6 2876 71 12583620 5 /openedx/staticfiles/common/js/components/BlockBrowser/components/BlockBrowser/BlockBrowser.jsx
DUPTYPE_FIRST_OCCURRENCE 3585 2 2876 71 12590520 5 /openedx/staticfiles/templates/modal/_modal-settings-language.b29a5ba2cfa0.html
DUPTYPE_WITHIN_SAME_TREE -3585 2 2876 71 12584943 5 /openedx/staticfiles/templates/modal/_modal-settings-language.html
DUPTYPE_FIRST_OCCURRENCE 3069 2 2879 71 13900826 5 /openedx/staticfiles/studio/templates/course_grade_policy.61f1765e2e7d.underscore
DUPTYPE_WITHIN_SAME_TREE -3069 2 2879 71 13895947 5 /openedx/staticfiles/studio/templates/course_grade_policy.underscore
DUPTYPE_FIRST_OCCURRENCE 14881 7 2882 71 12587932 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Label.54971586686c.js
DUPTYPE_WITHIN_SAME_TREE -14881 8 2882 71 13897941 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Label.54971586686c.js
DUPTYPE_WITHIN_SAME_TREE -14881 8 2882 71 13894768 5 /openedx/staticfiles/studio/js/vendor/tinymce/js/tinymce/classes/ui/Label.js
DUPTYPE_WITHIN_SAME_TREE -14881 7 2882 71 12583071 5 /openedx/staticfiles/js/vendor/tinymce/js/tinymce/classes/ui/Label.js
DUPTYPE_FIRST_OCCURRENCE 3169 2 2887 71 13900890 5 /openedx/staticfiles/studio/templates/unit-access-editor.f65b037fa911.underscore
